video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
12864,199,38,1768241583,https://www.tiktok.com/@loganhub5473/video/9000000000000012864,1,1,1,14,14,0.3684210526315789,1,1769700574,1769700574,1769700574,1769700574
12865,80,41,1765084008,https://www.tiktok.com/@emmahall/video/9000000000000012865,13,9,0.6923076923076923,20.22222222222222,182,0.34146341463414637,9,1765075750,1769604704,1765075750,1769604704
12866,119,16,1765243577,https://www.tiktok.com/@ethanlee/video/9000000000000012866,12,9,0.75,9.88888888888889,89,0.4635416666666667,8,1765843792,1769625637,1765843792,1769625637
12867,24,32,1756513775,https://www.tiktok.com/@evelynsmith/video/9000000000000012867,57,44,0.7719298245614035,18.568181818181817,817,0.4479166666666667,42,1756831443,1769656022,1756831443,1769656022
12868,95,27,1768870547,https://www.tiktok.com/@isabellamartin/video/9000000000000012868,4,2,0.5,18,36,0.3333333333333333,2,1768883209,1769409021,1768883209,1769409021
12869,12,13,1766685033,https://www.tiktok.com/@ethanlive4883/video/9000000000000012869,9,3,0.3333333333333333,3.3333333333333335,10,0.08547008547008547,3,1767357981,1768739535,1767357981,1768739535
12870,62,36,1763601285,https://www.tiktok.com/@isabellabrown/video/9000000000000012870,25,16,0.64,20.5,328,0.3644444444444444,15,1763648120,1769823294,1763648120,1769823294
12871,133,24,1761971703,https://www.tiktok.com/@emmamartin/video/9000000000000012871,17,13,0.7647058823529411,15.23076923076923,198,0.4852941176470588,12,1762141552,1768400835,1762141552,1768400835
12872,6,44,1764867623,https://www.tiktok.com/@avahub2406/video/9000000000000012872,13,7,0.5384615384615384,25,175,0.30594405594405594,7,1765183297,1769650001,1765183297,1769650001
12873,7,29,1765974297,https://www.tiktok.com/@emmastudio5860/video/9000000000000012873,12,7,0.5833333333333334,20.142857142857142,141,0.4051724137931034,7,1766025581,1769883753,1766025581,1769883753
12874,144,44,1764715938,https://www.tiktok.com/@harperwalker/video/9000000000000012874,16,12,0.75,23.583333333333332,283,0.40198863636363635,12,1765009483,1769313548,1765009483,1769313548
12875,38,16,1758028761,https://www.tiktok.com/@miahub2078/video/9000000000000012875,32,17,0.53125,6.823529411764706,116,0.2265625,15,1758211445,1769879552,1758211445,1769879552
12876,188,15,1765414523,https://www.tiktok.com/@noahdavis_1/video/9000000000000012876,9,6,0.6666666666666666,9.333333333333334,56,0.4148148148148148,6,1765677935,1769746266,1765677935,1769746266
12877,24,25,1765028372,https://www.tiktok.com/@evelynsmith/video/9000000000000012877,7,5,0.7142857142857143,18.4,92,0.5257142857142857,5,1765436484,1769219344,1765436484,1769219344
12878,65,34,1769672778,https://www.tiktok.com/@sophiajackson/video/9000000000000012878,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
12879,140,41,1759795356,https://www.tiktok.com/@isabellamedia3023/video/9000000000000012879,24,15,0.625,21.933333333333334,329,0.334349593495935,15,1760231895,1767919596,1760231895,1767919596
12880,129,34,1758195438,https://www.tiktok.com/@liamjohnson/video/9000000000000012880,39,27,0.6923076923076923,21.296296296296298,575,0.43363499245852183,27,1758547684,1769746879,1758547684,1769746879
12881,71,31,1765455282,https://www.tiktok.com/@liamhall/video/9000000000000012881,7,4,0.5714285714285714,6.75,27,0.12442396313364056,4,1765938766,1769407313,1765938766,1769407313
12882,184,41,1754289876,https://www.tiktok.com/@masonfit1239/video/9000000000000012882,135,94,0.6962962962962963,19.23404255319149,1808,0.32664859981933153,78,1754269696,1769866551,1754269696,1769866551
12883,159,31,1765381745,https://www.tiktok.com/@henrystudio426/video/9000000000000012883,15,9,0.6,18.444444444444443,166,0.35698924731182796,8,1765605497,1769823307,1765605497,1769823307
12884,14,32,1764590535,https://www.tiktok.com/@ameliayoung/video/9000000000000012884,12,10,0.8333333333333334,19.8,198,0.515625,10,1764723660,1768815763,1764723660,1768815763
12885,141,45,1766189798,https://www.tiktok.com/@liamanderson/video/9000000000000012885,7,6,0.8571428571428571,36,216,0.6857142857142857,6,1767079273,1769629467,1767079273,1769629467
12886,24,34,1764857255,https://www.tiktok.com/@evelynsmith/video/9000000000000012886,6,4,0.6666666666666666,15.75,63,0.3088235294117647,4,1765358939,1768946582,1765358939,1768946582
12887,146,30,1767163837,https://www.tiktok.com/@sophiamedia5994/video/9000000000000012887,9,6,0.6666666666666666,15.833333333333334,95,0.35185185185185186,6,1767162255,1769697908,1767162255,1769697908
12888,109,20,1757941656,https://www.tiktok.com/@ethandaily6635/video/9000000000000012888,37,25,0.6756756756756757,10.96,274,0.37027027027027026,24,1758040653,1769069626,1758040653,1769069626
12889,35,29,1767652690,https://www.tiktok.com/@evelynsmith_1/video/9000000000000012889,10,5,0.5,18.2,91,0.3137931034482758,5,1767633431,1769591678,1767633431,1769591678
12890,98,40,1754845532,https://www.tiktok.com/@elijahlopez/video/9000000000000012890,101,65,0.6435643564356436,19.123076923076923,1243,0.30767326732673267,59,1754790966,1769322874,1754790966,1769322874
12891,199,46,1762939196,https://www.tiktok.com/@loganhub5473/video/9000000000000012891,14,11,0.7857142857142857,31.181818181818183,343,0.532608695652174,11,1763048561,1769302455,1763048561,1769302455
12892,175,45,1763754674,https://www.tiktok.com/@lucasstudio5348/video/9000000000000012892,16,9,0.5625,24.333333333333332,219,0.30416666666666664,9,1764040187,1769566800,1764040187,1769566800
12893,151,10,1754711167,https://www.tiktok.com/@masonbrown_1/video/9000000000000012893,67,52,0.7761194029850746,5.6923076923076925,296,0.4417910447761194,48,1754717486,1769324208,1754717486,1769324208
12894,126,16,1764393960,https://www.tiktok.com/@evelynsmith_2/video/9000000000000012894,17,13,0.7647058823529411,8.153846153846153,106,0.3897058823529412,13,1765248628,1769887888,1765248628,1769887888
12895,6,41,1755180544,https://www.tiktok.com/@avahub2406/video/9000000000000012895,54,37,0.6851851851851852,24.324324324324323,900,0.40650406504065045,37,1755146455,1769744787,1755146455,1769744787
12896,149,32,1758194091,https://www.tiktok.com/@ameliamedia8490/video/9000000000000012896,36,23,0.6388888888888888,16.52173913043478,380,0.3298611111111111,22,1758188577,1769570176,1758188577,1769570176
12897,133,27,1765632732,https://www.tiktok.com/@emmamartin/video/9000000000000012897,14,10,0.7142857142857143,17,170,0.4497354497354497,10,1765858486,1769609668,1765858486,1769609668
12898,188,31,1763894500,https://www.tiktok.com/@noahdavis_1/video/9000000000000012898,16,11,0.6875,14.636363636363637,161,0.3245967741935484,11,1763910686,1769765087,1763910686,1769765087
12899,67,26,1768289260,https://www.tiktok.com/@harperhall_1/video/9000000000000012899,6,6,1,15.833333333333334,95,0.6089743589743589,6,1768360365,1769434206,1768360365,1769434206
12900,160,43,1766287207,https://www.tiktok.com/@jamesanderson_1/video/9000000000000012900,9,8,0.8888888888888888,20.5,164,0.42377260981912146,8,1766904004,1769116411,1766904004,1769116411
12901,170,59,1757642263,https://www.tiktok.com/@harperlopez/video/9000000000000012901,38,21,0.5526315789473685,40.095238095238095,842,0.375557537912578,21,1757667922,1769331945,1757667922,1769331945
12902,141,14,1761602889,https://www.tiktok.com/@liamanderson/video/9000000000000012902,21,15,0.7142857142857143,8.466666666666667,127,0.43197278911564624,15,1761809668,1769112347,1761809668,1769112347
12903,106,31,1761561027,https://www.tiktok.com/@charlottelopez/video/9000000000000012903,21,12,0.5714285714285714,16.833333333333332,202,0.3102918586789554,11,1761928088,1769765396,1761928088,1769765396
12904,99,33,1759193169,https://www.tiktok.com/@oliviadaily2649/video/9000000000000012904,25,21,0.84,17.38095238095238,365,0.44242424242424244,20,1759245733,1769453089,1759245733,1769453089
12905,116,35,1766015142,https://www.tiktok.com/@henryhub7231/video/9000000000000012905,8,7,0.875,26.428571428571427,185,0.6607142857142857,7,1766216117,1768888452,1766216117,1768888452
12906,92,40,1754121954,https://www.tiktok.com/@liamdavis/video/9000000000000012906,134,84,0.6268656716417911,21.928571428571427,1842,0.3436567164179104,72,1754095701,1769662482,1754095701,1769662482
12907,151,39,1767876029,https://www.tiktok.com/@masonbrown_1/video/9000000000000012907,7,5,0.7142857142857143,18.4,92,0.336996336996337,5,1767937111,1769707639,1767937111,1769707639
12908,38,40,1756072614,https://www.tiktok.com/@miahub2078/video/9000000000000012908,69,46,0.6666666666666666,23.02173913043478,1059,0.38369565217391305,44,1756020489,1769836141,1756020489,1769836141
12909,114,41,1764614445,https://www.tiktok.com/@benjaminhub2979/video/9000000000000012909,15,11,0.7333333333333333,23.181818181818183,255,0.41463414634146345,11,1764591217,1769834536,1764591217,1769834536
12910,125,39,1761092539,https://www.tiktok.com/@miatv7025/video/9000000000000012910,23,18,0.782608695652174,15.38888888888889,277,0.3088071348940914,17,1761116068,1769598227,1761116068,1769598227
12911,72,53,1763135577,https://www.tiktok.com/@miaanderson/video/9000000000000012911,17,11,0.6470588235294118,27,297,0.32963374028856823,10,1763192977,1769860241,1763192977,1769860241
12912,191,33,1758762589,https://www.tiktok.com/@ameliamiller/video/9000000000000012912,28,18,0.6428571428571429,13.666666666666666,246,0.2662337662337662,18,1759452250,1769722993,1759452250,1769722993
12913,3,27,1759956828,https://www.tiktok.com/@charlottetv594/video/9000000000000012913,35,17,0.4857142857142857,16.647058823529413,283,0.29947089947089944,17,1760023633,1769887727,1760023633,1769887727
12914,30,30,1756318178,https://www.tiktok.com/@avawilson/video/9000000000000012914,57,42,0.7368421052631579,17.904761904761905,752,0.439766081871345,38,1756277203,1769309137,1756277203,1769309137
12915,57,13,1762872732,https://www.tiktok.com/@harperhall/video/9000000000000012915,22,18,0.8181818181818182,6.277777777777778,113,0.39510489510489505,16,1762923843,1769818078,1762923843,1769818078
12916,179,26,1761121585,https://www.tiktok.com/@emmajohnson/video/9000000000000012916,29,19,0.6551724137931034,12.68421052631579,241,0.3196286472148541,19,1761131050,1769247592,1761131050,1769247592
12917,158,39,1756911000,https://www.tiktok.com/@emmadaily7088/video/9000000000000012917,48,34,0.7083333333333334,18.5,629,0.3360042735042735,32,1757077809,1769854135,1757077809,1769854135
12918,38,33,1759497761,https://www.tiktok.com/@miahub2078/video/9000000000000012918,30,20,0.6666666666666666,13.15,263,0.26565656565656565,19,1759654275,1769682707,1759654275,1769682707
12919,171,36,1767710170,https://www.tiktok.com/@benjaminlive1642/video/9000000000000012919,6,5,0.8333333333333334,24.4,122,0.5648148148148148,4,1767794739,1769462488,1767794739,1769462488
12920,46,21,1768960346,https://www.tiktok.com/@benjaminjohnson/video/9000000000000012920,3,3,1,8,24,0.38095238095238093,3,1768968126,1769326649,1768968126,1769326649
12921,199,31,1754859738,https://www.tiktok.com/@loganhub5473/video/9000000000000012921,61,39,0.639344262295082,17.846153846153847,696,0.36805922792173457,37,1754793202,1768881534,1754793202,1768881534
12922,95,18,1758465363,https://www.tiktok.com/@isabellamartin/video/9000000000000012922,36,29,0.8055555555555556,9.206896551724139,267,0.41203703703703703,27,1758479533,1769791320,1758479533,1769791320
12923,53,18,1763405893,https://www.tiktok.com/@charlotteallen/video/9000000000000012923,10,9,0.9,11.777777777777779,106,0.5888888888888889,9,1764518353,1768971097,1764518353,1768971097
12924,75,25,1762481984,https://www.tiktok.com/@sophiastudio5133/video/9000000000000012924,15,11,0.7333333333333333,16.272727272727273,179,0.47733333333333333,11,1763797148,1769031647,1763797148,1769031647
12925,122,34,1763376108,https://www.tiktok.com/@sophiafit3460/video/9000000000000012925,18,12,0.6666666666666666,22.083333333333332,265,0.43300653594771243,11,1764379761,1769889384,1764379761,1769889384
12926,35,26,1756909387,https://www.tiktok.com/@evelynsmith_1/video/9000000000000012926,62,38,0.6129032258064516,17.157894736842106,652,0.4044665012406948,37,1756877618,1769507961,1756877618,1769507961
12927,172,24,1761582576,https://www.tiktok.com/@isabellahall/video/9000000000000012927,35,22,0.6285714285714286,13.227272727272727,291,0.3464285714285714,21,1761566223,1769870809,1761566223,1769870809
12928,46,25,1758002904,https://www.tiktok.com/@benjaminjohnson/video/9000000000000012928,34,28,0.8235294117647058,13.321428571428571,373,0.4388235294117647,26,1758447612,1769877026,1758447612,1769877026
12929,112,26,1766512687,https://www.tiktok.com/@ethanjohnson/video/9000000000000012929,12,9,0.75,12.333333333333334,111,0.3557692307692308,9,1767177297,1769442757,1767177297,1769442757
12930,177,16,1763981118,https://www.tiktok.com/@jamesclark/video/9000000000000012930,22,16,0.7272727272727273,12,192,0.5454545454545454,16,1764139170,1769776324,1764139170,1769776324
12931,184,24,1757663588,https://www.tiktok.com/@masonfit1239/video/9000000000000012931,40,30,0.75,14.966666666666667,449,0.4677083333333333,29,1757784341,1768799641,1757784341,1768799641
12932,124,28,1758261768,https://www.tiktok.com/@sophiadaily8565/video/9000000000000012932,56,38,0.6785714285714286,15.552631578947368,591,0.37691326530612246,37,1758359497,1769801969,1758359497,1769801969
12933,93,22,1757005437,https://www.tiktok.com/@elijahlee/video/9000000000000012933,47,32,0.6808510638297872,13.15625,421,0.4071566731141199,31,1757048335,1769774782,1757048335,1769774782
12934,49,36,1755459199,https://www.tiktok.com/@sophiawilson/video/9000000000000012934,74,47,0.6351351351351351,17.48936170212766,822,0.3085585585585585,45,1755454141,1769106030,1755454141,1769106030
12935,125,30,1758472090,https://www.tiktok.com/@miatv7025/video/9000000000000012935,28,20,0.7142857142857143,14.95,299,0.35595238095238096,20,1758649909,1768990097,1758649909,1768990097
12936,162,32,1760463073,https://www.tiktok.com/@henrytv2122/video/9000000000000012936,37,20,0.5405405405405406,20.35,407,0.34375,20,1760488752,1769653904,1760488752,1769653904
12937,148,28,1763666077,https://www.tiktok.com/@harperwalker_1/video/9000000000000012937,13,7,0.5384615384615384,13,91,0.25,7,1764241723,1769305545,1764241723,1769305545
12938,36,20,1754535141,https://www.tiktok.com/@henrymiller/video/9000000000000012938,117,80,0.6837606837606838,11.0625,885,0.3782051282051282,72,1754531233,1769734261,1754531233,1769734261
12939,121,40,1754460081,https://www.tiktok.com/@masonmoore/video/9000000000000012939,80,62,0.775,19.467741935483872,1207,0.3771875,57,1754504966,1769893434,1754504966,1769893434
12940,48,26,1757628808,https://www.tiktok.com/@isabellamedia2538/video/9000000000000012940,72,53,0.7361111111111112,13.660377358490566,724,0.38675213675213677,50,1757564860,1769758123,1757564860,1769758123
12941,65,31,1763727339,https://www.tiktok.com/@sophiajackson/video/9000000000000012941,12,10,0.8333333333333334,20.7,207,0.5564516129032259,10,1763895972,1769202030,1763895972,1769202030
12942,64,32,1761674778,https://www.tiktok.com/@noahmedia3543/video/9000000000000012942,30,19,0.6333333333333333,15.421052631578947,293,0.30520833333333336,19,1761910002,1769795764,1761910002,1769795764
12943,171,38,1769615296,https://www.tiktok.com/@benjaminlive1642/video/9000000000000012943,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
12944,112,17,1759927340,https://www.tiktok.com/@ethanjohnson/video/9000000000000012944,22,17,0.7727272727272727,9.235294117647058,157,0.41978609625668456,17,1759909797,1769882190,1759909797,1769882190
12945,49,30,1766254363,https://www.tiktok.com/@sophiawilson/video/9000000000000012945,6,6,1,9.333333333333334,56,0.3111111111111111,6,1766641937,1769154337,1766641937,1769154337
12946,169,43,1758987645,https://www.tiktok.com/@logandaily1413/video/9000000000000012946,34,21,0.6176470588235294,27.047619047619047,568,0.38850889192886456,19,1759032800,1769777359,1759032800,1769777359
12947,195,29,1764169529,https://www.tiktok.com/@oliviaanderson/video/9000000000000012947,12,11,0.9166666666666666,17.363636363636363,191,0.5488505747126436,11,1764418298,1769684945,1764418298,1769684945
12948,83,45,1754429005,https://www.tiktok.com/@oliviamartin/video/9000000000000012948,96,56,0.5833333333333334,22.142857142857142,1240,0.28703703703703703,53,1754388470,1769821412,1754388470,1769821412
12949,152,41,1767941374,https://www.tiktok.com/@liamjohnson_1/video/9000000000000012949,3,3,1,31,93,0.7560975609756099,3,1769519569,1769870026,1769519569,1769870026
12950,61,31,1755558662,https://www.tiktok.com/@elijahmoore/video/9000000000000012950,69,52,0.7536231884057971,18.442307692307693,959,0.4483403459560542,49,1755625943,1769757361,1755625943,1769757361
12951,179,17,1766933144,https://www.tiktok.com/@emmajohnson/video/9000000000000012951,7,4,0.5714285714285714,7.25,29,0.24369747899159663,4,1767321454,1768771388,1767321454,1768771388
12952,52,13,1756963625,https://www.tiktok.com/@miadavis/video/9000000000000012952,53,33,0.6226415094339622,7.212121212121212,238,0.3454281567489114,30,1756960783,1769152063,1756960783,1769152063
12953,133,40,1764317531,https://www.tiktok.com/@emmamartin/video/9000000000000012953,9,8,0.8888888888888888,16,128,0.35555555555555557,7,1766644153,1769693059,1766644153,1769693059
12954,12,26,1763257046,https://www.tiktok.com/@ethanlive4883/video/9000000000000012954,20,16,0.8,14.25,228,0.4384615384615385,16,1763330483,1769863981,1763330483,1769863981
12955,137,30,1758573570,https://www.tiktok.com/@harpermedia5368/video/9000000000000012955,44,29,0.6590909090909091,14.96551724137931,434,0.3287878787878788,23,1758677394,1769836187,1758677394,1769836187
12956,73,30,1764965972,https://www.tiktok.com/@henrymiller_1/video/9000000000000012956,9,3,0.3333333333333333,11.333333333333334,34,0.1259259259259259,3,1764895581,1769477208,1764895581,1769477208
12957,10,27,1765187904,https://www.tiktok.com/@harperanderson/video/9000000000000012957,14,8,0.5714285714285714,16,128,0.3386243386243386,7,1765514383,1769655699,1765514383,1769655699
12958,23,46,1766342923,https://www.tiktok.com/@jamesallen/video/9000000000000012958,5,4,0.8,27.5,110,0.4782608695652174,4,1766338502,1769500436,1766338502,1769500436
12959,140,39,1765705575,https://www.tiktok.com/@isabellamedia3023/video/9000000000000012959,10,8,0.8,29.625,237,0.6076923076923076,8,1765931566,1769395484,1765931566,1769395484
12960,98,26,1769808331,https://www.tiktok.com/@elijahlopez/video/9000000000000012960,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
12961,7,31,1759751581,https://www.tiktok.com/@emmastudio5860/video/9000000000000012961,36,26,0.7222222222222222,18,468,0.41935483870967744,26,1760028197,1769819632,1760028197,1769819632
12962,40,19,1756576185,https://www.tiktok.com/@ameliabrown/video/9000000000000012962,48,27,0.5625,11.851851851851851,320,0.3508771929824561,27,1756646619,1768545129,1756646619,1768545129
12963,30,28,1757495493,https://www.tiktok.com/@avawilson/video/9000000000000012963,39,21,0.5384615384615384,12.523809523809524,263,0.24084249084249082,20,1757487968,1768264654,1757487968,1768264654
12964,32,43,1768873097,https://www.tiktok.com/@emmaofficial9975/video/9000000000000012964,2,2,1,20.5,41,0.47674418604651164,2,1769151646,1769889162,1769151646,1769889162
12965,61,39,1757940706,https://www.tiktok.com/@elijahmoore/video/9000000000000012965,36,27,0.75,19.25925925925926,520,0.3703703703703704,27,1758053547,1769887677,1758053547,1769887677
12966,54,35,1767013313,https://www.tiktok.com/@noahmedia3536/video/9000000000000012966,4,3,0.75,31.333333333333332,94,0.6714285714285715,3,1767259138,1769877000,1767259138,1769877000
12967,114,33,1761564384,https://www.tiktok.com/@benjaminhub2979/video/9000000000000012967,21,16,0.7619047619047619,20.375,326,0.4704184704184704,16,1762550079,1769314355,1762550079,1769314355
12968,52,53,1761859103,https://www.tiktok.com/@miadavis/video/9000000000000012968,29,18,0.6206896551724138,30.27777777777778,545,0.3545868575146389,18,1762016000,1769313610,1762016000,1769313610
12969,67,30,1763170622,https://www.tiktok.com/@harperhall_1/video/9000000000000012969,9,7,0.7777777777777778,19.142857142857142,134,0.4962962962962963,7,1763633866,1769623632,1763633866,1769623632
12970,172,10,1758083303,https://www.tiktok.com/@isabellahall/video/9000000000000012970,29,19,0.6551724137931034,5.7368421052631575,109,0.37586206896551727,18,1758190463,1769711332,1758190463,1769711332
12971,124,16,1754312900,https://www.tiktok.com/@sophiadaily8565/video/9000000000000012971,78,59,0.7564102564102564,9.067796610169491,535,0.4286858974358974,55,1754266353,1769087352,1754266353,1769087352
12972,198,25,1759780151,https://www.tiktok.com/@emmahall_1/video/9000000000000012972,28,21,0.75,17.095238095238095,359,0.5128571428571428,19,1760241732,1769253656,1760241732,1769253656
12973,101,10,1763426071,https://www.tiktok.com/@emmadavis/video/9000000000000012973,33,24,0.7272727272727273,5.083333333333333,122,0.3696969696969697,24,1763710588,1769860534,1763710588,1769860534
12974,64,23,1754832809,https://www.tiktok.com/@noahmedia3543/video/9000000000000012974,102,65,0.6372549019607843,11.953846153846154,777,0.3312020460358056,63,1754822382,1769565203,1754822382,1769565203
12975,32,52,1754375674,https://www.tiktok.com/@emmaofficial9975/video/9000000000000012975,105,77,0.7333333333333333,23.61038961038961,1818,0.33296703296703295,72,1754357856,1769491652,1754357856,1769491652
12976,7,10,1758624762,https://www.tiktok.com/@emmastudio5860/video/9000000000000012976,42,26,0.6190476190476191,5.923076923076923,154,0.3666666666666667,25,1758788434,1769842274,1758788434,1769842274
12977,80,48,1760045166,https://www.tiktok.com/@emmahall/video/9000000000000012977,53,35,0.660377358490566,22.17142857142857,776,0.30503144654088055,35,1760002998,1769653822,1760002998,1769653822
12978,18,17,1761667760,https://www.tiktok.com/@masonjackson/video/9000000000000012978,25,19,0.76,11.105263157894736,211,0.4964705882352941,18,1761907043,1769357898,1761907043,1769357898
12979,40,29,1758277639,https://www.tiktok.com/@ameliabrown/video/9000000000000012979,36,24,0.6666666666666666,11.375,273,0.2614942528735632,24,1758933470,1769786359,1758933470,1769786359
12980,127,34,1764341744,https://www.tiktok.com/@emmagarcia/video/9000000000000012980,19,13,0.6842105263157895,21,273,0.42260061919504643,11,1764990508,1769843697,1764990508,1769843697
12981,138,20,1758471369,https://www.tiktok.com/@isabellastudio9416/video/9000000000000012981,39,20,0.5128205128205128,10.2,204,0.2615384615384615,20,1758551083,1769890093,1758551083,1769890093
12982,34,23,1762058444,https://www.tiktok.com/@masonmartin/video/9000000000000012982,19,9,0.47368421052631576,12.444444444444445,112,0.2562929061784897,8,1762317331,1769888770,1762317331,1769888770
12983,119,33,1759933344,https://www.tiktok.com/@ethanlee/video/9000000000000012983,24,20,0.8333333333333334,18.2,364,0.45959595959595956,19,1760503706,1769836910,1760503706,1769836910
12984,47,41,1757397184,https://www.tiktok.com/@avamiller/video/9000000000000012984,35,20,0.5714285714285714,23.25,465,0.3240418118466899,20,1757423621,1769618665,1757423621,1769618665
12985,146,29,1766678846,https://www.tiktok.com/@sophiamedia5994/video/9000000000000012985,10,5,0.5,15.8,79,0.27241379310344827,5,1766785206,1769734843,1766785206,1769734843
12986,18,29,1758802074,https://www.tiktok.com/@masonjackson/video/9000000000000012986,41,29,0.7073170731707317,17.96551724137931,521,0.43818334735071485,27,1758877186,1769230540,1758877186,1769230540
12987,101,45,1757528490,https://www.tiktok.com/@emmadavis/video/9000000000000012987,40,27,0.675,31.296296296296298,845,0.46944444444444444,27,1757465576,1769878171,1757465576,1769878171
12988,69,46,1760793985,https://www.tiktok.com/@emmawalker/video/9000000000000012988,48,34,0.7083333333333334,26.294117647058822,894,0.4048913043478261,33,1761252314,1769777327,1761252314,1769777327
12989,190,51,1763828402,https://www.tiktok.com/@sophiastudio5122/video/9000000000000012989,7,6,0.8571428571428571,25.833333333333332,155,0.43417366946778707,6,1764270521,1769741704,1764270521,1769741704
12990,83,35,1757658246,https://www.tiktok.com/@oliviamartin/video/9000000000000012990,42,30,0.7142857142857143,23.7,711,0.4836734693877551,29,1757690904,1769233486,1757690904,1769233486
12991,12,34,1769167706,https://www.tiktok.com/@ethanlive4883/video/9000000000000012991,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
12992,160,31,1759282791,https://www.tiktok.com/@jamesanderson_1/video/9000000000000012992,23,18,0.782608695652174,14.5,261,0.36605890603085556,18,1759343370,1768915453,1759343370,1768915453
12993,157,21,1763616545,https://www.tiktok.com/@ameliajackson/video/9000000000000012993,17,12,0.7058823529411765,11.083333333333334,133,0.37254901960784315,12,1763633946,1768785200,1763633946,1768785200
12994,100,28,1767516103,https://www.tiktok.com/@ethanmiller/video/9000000000000012994,8,8,1,13.375,107,0.47767857142857145,8,1767747493,1769476219,1767747493,1769476219
12995,29,41,1754632102,https://www.tiktok.com/@sophiaclark/video/9000000000000012995,108,73,0.6759259259259259,19.534246575342465,1426,0.32204155374887083,68,1754620726,1769778678,1754620726,1769778678
12996,67,32,1755928833,https://www.tiktok.com/@harperhall_1/video/9000000000000012996,36,23,0.6388888888888888,18.608695652173914,428,0.3715277777777778,22,1756128078,1769689633,1756128078,1769689633
12997,52,39,1757737687,https://www.tiktok.com/@miadavis/video/9000000000000012997,37,25,0.6756756756756757,27.96,699,0.48440748440748443,25,1757833084,1769849156,1757833084,1769849156
12998,95,32,1769356434,https://www.tiktok.com/@isabellamartin/video/9000000000000012998,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
12999,21,34,1760381260,https://www.tiktok.com/@jameslee/video/9000000000000012999,34,27,0.7941176470588235,14.962962962962964,404,0.3494809688581315,27,1760328082,1769406208,1760328082,1769406208
13000,49,35,1759100266,https://www.tiktok.com/@sophiawilson/video/9000000000000013000,33,23,0.696969696969697,17.82608695652174,410,0.35497835497835495,20,1759305800,1769847814,1759305800,1769847814
13001,157,26,1757024538,https://www.tiktok.com/@ameliajackson/video/9000000000000013001,38,27,0.7105263157894737,16.22222222222222,438,0.4433198380566802,24,1757186272,1769843506,1757186272,1769843506
13002,87,28,1761379164,https://www.tiktok.com/@noahanderson/video/9000000000000013002,17,9,0.5294117647058824,17.555555555555557,158,0.3319327731092437,7,1761449778,1769457618,1761449778,1769457618
13003,168,37,1767829926,https://www.tiktok.com/@miafit8323/video/9000000000000013003,6,6,1,30.5,183,0.8243243243243242,6,1768146554,1769180629,1768146554,1769180629
13004,11,41,1765073926,https://www.tiktok.com/@masonbrown/video/9000000000000013004,19,15,0.7894736842105263,24.2,363,0.46598202824133506,14,1765076424,1769835443,1765076424,1769835443
13005,75,19,1762756506,https://www.tiktok.com/@sophiastudio5133/video/9000000000000013005,22,11,0.5,7.2727272727272725,80,0.19138755980861244,11,1763097232,1769077230,1763097232,1769077230
13006,195,11,1768652813,https://www.tiktok.com/@oliviaanderson/video/9000000000000013006,6,4,0.6666666666666666,11,44,0.6666666666666666,4,1768798809,1769862152,1768798809,1769862152
13007,40,29,1754829325,https://www.tiktok.com/@ameliabrown/video/9000000000000013007,98,65,0.6632653061224489,13.953846153846154,907,0.3191414496833216,64,1754810532,1769762567,1754810532,1769762567
13008,144,25,1759686855,https://www.tiktok.com/@harperwalker/video/9000000000000013008,47,35,0.7446808510638298,11.571428571428571,405,0.3446808510638298,34,1760181451,1769781198,1760181451,1769781198
13009,87,22,1768025077,https://www.tiktok.com/@noahanderson/video/9000000000000013009,6,5,0.8333333333333334,14.8,74,0.5606060606060607,5,1768501657,1769745101,1768501657,1769745101
13010,1,33,1754727069,https://www.tiktok.com/@evelyntv4383/video/9000000000000013010,71,51,0.7183098591549296,18.470588235294116,942,0.40204865556978236,47,1754715120,1769595847,1754715120,1769595847
13011,154,21,1765928931,https://www.tiktok.com/@henryhub7375/video/9000000000000013011,20,11,0.55,6.7272727272727275,74,0.17619047619047618,11,1766220058,1769777361,1766220058,1769777361
13012,19,22,1768978516,https://www.tiktok.com/@elijahthomas/video/9000000000000013012,5,4,0.8,13.25,53,0.4818181818181818,3,1769372392,1769598115,1769372392,1769598115
13013,94,29,1765443832,https://www.tiktok.com/@sophiajohnson/video/9000000000000013013,15,11,0.7333333333333333,18.363636363636363,202,0.46436781609195404,11,1765517085,1769430567,1765517085,1769430567
13014,124,39,1756756262,https://www.tiktok.com/@sophiadaily8565/video/9000000000000013014,37,26,0.7027027027027027,23.076923076923077,600,0.4158004158004158,25,1756837938,1769888526,1756837938,1769888526
