video_id,creator_id,video_length_sec,published_at,video_url,impressions_n,watched_n,watch_rate,avg_watch_seconds_when_watched,total_watch_seconds,avg_watch_share,distinct_watchers_n,first_impression_at,last_impression_at,first_watch_at,last_watch_at
895,19,33,1755212061,https://www.tiktok.com/@elijahtv1416/video/9000000000000000895,35,26,0.7428571428571429,16.884615384615383,439,0.3800865800865801,22,1755145908,1758812089,1755145908,1758812089
896,8,38,1755404948,https://www.tiktok.com/@miastudio6290/video/9000000000000000896,37,22,0.5945945945945946,22.863636363636363,503,0.35775248933143666,20,1755394491,1759045213,1755394491,1759045213
897,41,19,1757079713,https://www.tiktok.com/@noahjohnson_1/video/9000000000000000897,12,5,0.4166666666666667,10.8,54,0.23684210526315788,5,1757117341,1759045420,1757117341,1759045420
898,23,17,1754543226,https://www.tiktok.com/@jameshub7877/video/9000000000000000898,80,49,0.6125,9.183673469387756,450,0.3308823529411765,40,1754529800,1759179987,1754529800,1759179987
899,54,31,1757223817,https://www.tiktok.com/@noahclark/video/9000000000000000899,8,8,1,15.125,121,0.4879032258064516,8,1757571171,1759138815,1757571171,1759138815
900,42,23,1757168995,https://www.tiktok.com/@noahlopez/video/9000000000000000900,10,8,0.8,13,104,0.4521739130434782,8,1757258644,1759147864,1757258644,1759147864
901,45,38,1758735815,https://www.tiktok.com/@lucasmartin/video/9000000000000000901,4,4,1,26.5,106,0.6973684210526315,4,1758877454,1759154006,1758877454,1759154006
902,43,23,1758336099,https://www.tiktok.com/@jameswalker/video/9000000000000000902,4,4,1,21,84,0.9130434782608696,4,1758484418,1759091985,1758484418,1759091985
903,14,11,1758832373,https://www.tiktok.com/@ameliataylor/video/9000000000000000903,2,0,0,NA,0,0,0,1758810704,1759083702,1758810704,1759083702
904,9,27,1756546890,https://www.tiktok.com/@noahjohnson/video/9000000000000000904,27,19,0.7037037037037037,16.63157894736842,316,0.43347050754458166,15,1756537580,1758859926,1756537580,1758859926
905,8,29,1758699713,https://www.tiktok.com/@miastudio6290/video/9000000000000000905,4,2,0.5,20.5,41,0.35344827586206895,2,1758885374,1759163202,1758885374,1759163202
906,6,32,1754628735,https://www.tiktok.com/@avagarcia/video/9000000000000000906,74,58,0.7837837837837838,17.620689655172413,1022,0.43158783783783783,47,1754633076,1758933191,1754633076,1758933191
907,3,31,1756382271,https://www.tiktok.com/@charlotteanderson/video/9000000000000000907,31,17,0.5483870967741935,15.588235294117647,265,0.2757544224765869,15,1756416594,1759162017,1756416594,1759162017
908,48,49,1755934863,https://www.tiktok.com/@isabellahub287/video/9000000000000000908,20,12,0.6,20.416666666666668,245,0.25,11,1755967262,1758987173,1755967262,1758987173
909,60,24,1755403694,https://www.tiktok.com/@ethanallen/video/9000000000000000909,46,31,0.6739130434782609,12.806451612903226,397,0.35960144927536236,28,1755398509,1759147320,1755398509,1759147320
910,3,34,1755752447,https://www.tiktok.com/@charlotteanderson/video/9000000000000000910,23,10,0.43478260869565216,19.9,199,0.2544757033248082,10,1755734935,1759151346,1755734935,1759151346
911,27,32,1754602551,https://www.tiktok.com/@sophiasmith/video/9000000000000000911,44,33,0.75,17.90909090909091,591,0.4197443181818182,27,1754526733,1758730438,1754526733,1758730438
912,28,25,1755373343,https://www.tiktok.com/@avalopez/video/9000000000000000912,25,16,0.64,16.8125,269,0.4304,14,1755585198,1758808347,1755585198,1758808347
913,20,22,1754342732,https://www.tiktok.com/@sophiajohnson/video/9000000000000000913,67,44,0.6567164179104478,14.272727272727273,628,0.4260515603799186,33,1754291587,1758622133,1754291587,1758622133
914,6,41,1757735204,https://www.tiktok.com/@avagarcia/video/9000000000000000914,10,9,0.9,23.77777777777778,214,0.5219512195121951,8,1758059245,1758948156,1758059245,1758948156
915,3,38,1754408128,https://www.tiktok.com/@charlotteanderson/video/9000000000000000915,55,38,0.6909090909090909,20.105263157894736,764,0.36555023923444974,30,1754361084,1759161070,1754361084,1759161070
916,15,44,1754103572,https://www.tiktok.com/@emmawilson/video/9000000000000000916,63,36,0.5714285714285714,25.22222222222222,908,0.32756132756132755,27,1754096103,1759030106,1754096103,1759030106
917,45,38,1759126124,https://www.tiktok.com/@lucasmartin/video/9000000000000000917,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
918,50,31,1758458655,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000918,3,1,0.3333333333333333,5,5,0.053763440860215055,1,1758673232,1758796079,1758673232,1758796079
919,29,18,1756421986,https://www.tiktok.com/@sophialee/video/9000000000000000919,20,15,0.75,12,180,0.5,15,1756345971,1758990745,1756345971,1758990745
920,34,28,1754203151,https://www.tiktok.com/@masonwilson/video/9000000000000000920,78,54,0.6923076923076923,15.962962962962964,862,0.3946886446886447,39,1754180871,1758746868,1754180871,1758746868
921,6,32,1757267808,https://www.tiktok.com/@avagarcia/video/9000000000000000921,16,9,0.5625,17.444444444444443,157,0.306640625,9,1757223771,1759045089,1757223771,1759045089
922,16,34,1756270361,https://www.tiktok.com/@emmamartin/video/9000000000000000922,25,16,0.64,21,336,0.39529411764705885,15,1756283429,1759121025,1756283429,1759121025
923,31,31,1754503419,https://www.tiktok.com/@lucasjackson/video/9000000000000000923,34,25,0.7352941176470589,17.36,434,0.4117647058823529,24,1754451514,1759153351,1754451514,1759153351
924,27,40,1756739742,https://www.tiktok.com/@sophiasmith/video/9000000000000000924,8,8,1,23.75,190,0.59375,8,1756686175,1758558496,1756686175,1758558496
925,9,34,1757417693,https://www.tiktok.com/@noahjohnson/video/9000000000000000925,8,5,0.625,9.8,49,0.1801470588235294,5,1757550714,1758948683,1757550714,1758948683
926,3,22,1757120492,https://www.tiktok.com/@charlotteanderson/video/9000000000000000926,13,13,1,10.461538461538462,136,0.4755244755244755,13,1757123334,1759091439,1757123334,1759091439
927,8,44,1756042375,https://www.tiktok.com/@miastudio6290/video/9000000000000000927,9,6,0.6666666666666666,25.833333333333332,155,0.3914141414141414,6,1756218336,1758758769,1756218336,1758758769
928,31,37,1755150052,https://www.tiktok.com/@lucasjackson/video/9000000000000000928,24,15,0.625,20.133333333333333,302,0.34009009009009006,14,1755255610,1758912168,1755255610,1758912168
929,34,42,1758926633,https://www.tiktok.com/@masonwilson/video/9000000000000000929,4,3,0.75,9.333333333333334,28,0.16666666666666666,3,1758877536,1759140282,1758877536,1759140282
930,16,26,1755968264,https://www.tiktok.com/@emmamartin/video/9000000000000000930,26,19,0.7307692307692307,19.36842105263158,368,0.5443786982248521,18,1756103139,1759049241,1756103139,1759049241
931,3,37,1756668011,https://www.tiktok.com/@charlotteanderson/video/9000000000000000931,14,8,0.5714285714285714,24.125,193,0.3725868725868726,7,1756633541,1759162020,1756633541,1759162020
932,26,41,1757621344,https://www.tiktok.com/@noahlive7510/video/9000000000000000932,11,10,0.9090909090909091,16,160,0.3547671840354767,10,1757577952,1759127858,1757577952,1759127858
933,48,10,1756209986,https://www.tiktok.com/@isabellahub287/video/9000000000000000933,35,23,0.6571428571428571,4.869565217391305,112,0.32,20,1756166801,1758912200,1756166801,1758912200
934,27,21,1755617063,https://www.tiktok.com/@sophiasmith/video/9000000000000000934,17,13,0.7647058823529411,14.846153846153847,193,0.5406162464985994,12,1755622150,1759176006,1755622150,1759176006
935,30,36,1755530307,https://www.tiktok.com/@avawalker/video/9000000000000000935,28,22,0.7857142857142857,22,484,0.4801587301587302,21,1755612480,1758911224,1755612480,1758911224
936,26,11,1757250652,https://www.tiktok.com/@noahlive7510/video/9000000000000000936,10,7,0.7,3.7142857142857144,26,0.2363636363636364,7,1757423749,1758768146,1757423749,1758768146
937,35,21,1757445834,https://www.tiktok.com/@evelyntv920/video/9000000000000000937,9,7,0.7777777777777778,12.142857142857142,85,0.4497354497354497,6,1757724401,1759138827,1757724401,1759138827
938,42,33,1759176996,https://www.tiktok.com/@noahlopez/video/9000000000000000938,2,2,1,20.5,41,0.6212121212121212,2,1759151309,1759155439,1759151309,1759155439
939,42,32,1756344853,https://www.tiktok.com/@noahlopez/video/9000000000000000939,13,11,0.8461538461538461,14.818181818181818,163,0.3918269230769231,11,1756384786,1758661267,1756384786,1758661267
940,24,31,1759095559,https://www.tiktok.com/@evelynjackson/video/9000000000000000940,1,0,0,NA,0,0,0,1759115796,1759115796,1759115796,1759115796
941,45,31,1754673959,https://www.tiktok.com/@lucasmartin/video/9000000000000000941,33,24,0.7272727272727273,15.958333333333334,383,0.37438905180840665,20,1754672715,1759162575,1754672715,1759162575
942,22,19,1756176444,https://www.tiktok.com/@lucaswilson/video/9000000000000000942,16,14,0.875,6.785714285714286,95,0.3125,14,1756166741,1759039083,1756166741,1759039083
943,43,29,1756129936,https://www.tiktok.com/@jameswalker/video/9000000000000000943,19,13,0.6842105263157895,17.53846153846154,228,0.41379310344827586,12,1756129257,1759079224,1756129257,1759079224
944,26,25,1759045409,https://www.tiktok.com/@noahlive7510/video/9000000000000000944,1,1,1,4,4,0.16,1,1759147889,1759147889,1759147889,1759147889
945,59,29,1758426476,https://www.tiktok.com/@elijahtaylor/video/9000000000000000945,6,3,0.5,14.666666666666666,44,0.2528735632183908,3,1758454041,1759118044,1758454041,1759118044
946,24,50,1754259577,https://www.tiktok.com/@evelynjackson/video/9000000000000000946,61,46,0.7540983606557377,27.5,1265,0.41475409836065574,30,1754202069,1759162436,1754202069,1759162436
947,50,48,1754205572,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000947,92,64,0.6956521739130435,26.9375,1724,0.39039855072463764,49,1754185508,1759061442,1754185508,1759061442
948,19,34,1755289785,https://www.tiktok.com/@elijahtv1416/video/9000000000000000948,33,19,0.5757575757575758,14.421052631578947,274,0.24420677361853832,17,1755264187,1758799742,1755264187,1758799742
949,51,26,1757825040,https://www.tiktok.com/@miadavis/video/9000000000000000949,5,2,0.4,26,52,0.4,2,1758101744,1759092076,1758101744,1759092076
950,26,27,1756673129,https://www.tiktok.com/@noahlive7510/video/9000000000000000950,11,9,0.8181818181818182,11.333333333333334,102,0.3434343434343434,9,1756624077,1758770141,1756624077,1758770141
951,36,36,1756701156,https://www.tiktok.com/@henrythomas/video/9000000000000000951,16,12,0.75,19.583333333333332,235,0.4079861111111111,10,1756901430,1759022659,1756901430,1759022659
952,45,51,1756672919,https://www.tiktok.com/@lucasmartin/video/9000000000000000952,15,11,0.7333333333333333,26.545454545454547,292,0.3816993464052288,11,1756647988,1758677403,1756647988,1758677403
953,45,44,1754947914,https://www.tiktok.com/@lucasmartin/video/9000000000000000953,33,22,0.6666666666666666,28.772727272727273,633,0.4359504132231405,17,1754894240,1758636113,1754894240,1758636113
954,31,31,1756071882,https://www.tiktok.com/@lucasjackson/video/9000000000000000954,24,18,0.75,23.77777777777778,428,0.5752688172043011,16,1756089910,1758673574,1756089910,1758673574
955,54,40,1754338888,https://www.tiktok.com/@noahclark/video/9000000000000000955,52,34,0.6538461538461539,24.11764705882353,820,0.3942307692307692,27,1754277846,1759118340,1754277846,1759118340
956,52,31,1755275485,https://www.tiktok.com/@miatv693/video/9000000000000000956,32,22,0.6875,23,506,0.5100806451612904,18,1755248354,1758591877,1755248354,1758591877
957,37,29,1756072266,https://www.tiktok.com/@charlottegarcia/video/9000000000000000957,13,12,0.9230769230769231,16.583333333333332,199,0.5278514588859416,12,1756085193,1758624677,1756085193,1758624677
958,30,33,1754480693,https://www.tiktok.com/@avawalker/video/9000000000000000958,45,37,0.8222222222222222,19.81081081081081,733,0.4936026936026936,31,1754345297,1758995258,1754345297,1758995258
959,20,17,1756351989,https://www.tiktok.com/@sophiajohnson/video/9000000000000000959,18,14,0.7777777777777778,7.642857142857143,107,0.34967320261437906,13,1756451698,1759168223,1756451698,1759168223
960,54,16,1756406498,https://www.tiktok.com/@noahclark/video/9000000000000000960,26,18,0.6923076923076923,8.444444444444445,152,0.36538461538461536,15,1754045253,1758924159,1754045253,1758924159
961,34,14,1758988967,https://www.tiktok.com/@masonwilson/video/9000000000000000961,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
962,42,16,1758022334,https://www.tiktok.com/@noahlopez/video/9000000000000000962,2,1,0.5,7,7,0.21875,1,1758257129,1758312694,1758257129,1758312694
963,16,34,1755087703,https://www.tiktok.com/@emmamartin/video/9000000000000000963,29,15,0.5172413793103449,24.666666666666668,370,0.3752535496957404,13,1755070192,1758736257,1755070192,1758736257
964,47,36,1754338470,https://www.tiktok.com/@avawalker_1/video/9000000000000000964,87,54,0.6206896551724138,16.87037037037037,911,0.29086845466155814,44,1754281269,1759142137,1754281269,1759142137
965,60,27,1754734717,https://www.tiktok.com/@ethanallen/video/9000000000000000965,42,34,0.8095238095238095,13.529411764705882,460,0.40564373897707234,28,1754701308,1758736376,1754701308,1758736376
966,43,24,1754300768,https://www.tiktok.com/@jameswalker/video/9000000000000000966,50,31,0.62,11.35483870967742,352,0.29333333333333333,26,1754269770,1758957771,1754269770,1758957771
967,57,27,1758682122,https://www.tiktok.com/@harpertaylor/video/9000000000000000967,2,2,1,22.5,45,0.8333333333333333,2,1759105169,1759130534,1759105169,1759130534
968,25,39,1758952081,https://www.tiktok.com/@evelyndaily8703/video/9000000000000000968,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
969,2,13,1755939043,https://www.tiktok.com/@isabelladaily931/video/9000000000000000969,20,17,0.85,8.294117647058824,141,0.5423076923076924,16,1756025086,1759155915,1756025086,1759155915
970,23,21,1758030791,https://www.tiktok.com/@jameshub7877/video/9000000000000000970,4,4,1,12.75,51,0.6071428571428571,4,1758454906,1759175456,1758454906,1759175456
971,49,18,1759055385,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000971,1,1,1,18,18,1,1,1759161962,1759161962,1759161962,1759161962
972,23,22,1758991246,https://www.tiktok.com/@jameshub7877/video/9000000000000000972,1,0,0,NA,0,0,0,1759034420,1759034420,1759034420,1759034420
973,52,35,1756464515,https://www.tiktok.com/@miatv693/video/9000000000000000973,18,11,0.6111111111111112,16.363636363636363,180,0.28571428571428575,9,1756552983,1759044078,1756552983,1759044078
974,21,26,1757776370,https://www.tiktok.com/@jamesmiller/video/9000000000000000974,7,6,0.8571428571428571,13.833333333333334,83,0.4560439560439561,5,1757773924,1759140267,1757773924,1759140267
975,2,19,1755779386,https://www.tiktok.com/@isabelladaily931/video/9000000000000000975,22,12,0.5454545454545454,12.083333333333334,145,0.3468899521531101,11,1755763546,1759130564,1755763546,1759130564
976,50,51,1754628941,https://www.tiktok.com/@ethanstudio8286/video/9000000000000000976,46,34,0.7391304347826086,27.941176470588236,950,0.40494458653026433,28,1754623121,1759166589,1754623121,1759166589
977,7,10,1758873226,https://www.tiktok.com/@emmalee/video/9000000000000000977,3,1,0.3333333333333333,2,2,0.06666666666666667,1,1758969178,1759162075,1758969178,1759162075
978,39,48,1754619628,https://www.tiktok.com/@avatv5794/video/9000000000000000978,33,25,0.7575757575757576,26.12,653,0.41224747474747475,24,1754650235,1758924299,1754650235,1758924299
979,17,45,1758274191,https://www.tiktok.com/@evelyngarcia/video/9000000000000000979,16,10,0.625,27.4,274,0.38055555555555554,7,1758276885,1759176059,1758276885,1759176059
980,40,27,1756339374,https://www.tiktok.com/@ameliataylor_1/video/9000000000000000980,19,13,0.6842105263157895,14,182,0.35477582846003897,13,1756456657,1759154877,1756456657,1759154877
981,27,20,1758221457,https://www.tiktok.com/@sophiasmith/video/9000000000000000981,6,2,0.3333333333333333,5.5,11,0.09166666666666667,2,1758429788,1758910939,1758429788,1758910939
982,2,18,1755647544,https://www.tiktok.com/@isabelladaily931/video/9000000000000000982,25,20,0.8,9.75,195,0.43333333333333335,18,1755596649,1758732319,1755596649,1758732319
983,27,18,1755387479,https://www.tiktok.com/@sophiasmith/video/9000000000000000983,40,21,0.525,9.761904761904763,205,0.2847222222222222,20,1755342338,1758847784,1755342338,1758847784
984,49,24,1755211910,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000984,30,21,0.7,12.142857142857142,255,0.3541666666666667,16,1755502108,1759177484,1755502108,1759177484
985,49,23,1756691693,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000000985,20,14,0.7,16.571428571428573,232,0.5043478260869565,13,1756895598,1758664047,1756895598,1758664047
986,36,22,1757343356,https://www.tiktok.com/@henrythomas/video/9000000000000000986,17,12,0.7058823529411765,14.833333333333334,178,0.4759358288770054,10,1757453565,1759146867,1757453565,1759146867
987,6,10,1755509152,https://www.tiktok.com/@avagarcia/video/9000000000000000987,42,32,0.7619047619047619,5.90625,189,0.44999999999999996,25,1755482956,1759143870,1755482956,1759143870
988,60,37,1756554403,https://www.tiktok.com/@ethanallen/video/9000000000000000988,16,9,0.5625,27.444444444444443,247,0.4172297297297297,9,1756849143,1759002571,1756849143,1759002571
989,28,23,1757766146,https://www.tiktok.com/@avalopez/video/9000000000000000989,8,7,0.875,8.714285714285714,61,0.3315217391304348,7,1757800631,1758723456,1757800631,1758723456
990,37,20,1759164444,https://www.tiktok.com/@charlottegarcia/video/9000000000000000990,1,0,0,NA,0,0,0,1759166600,1759166600,1759166600,1759166600
991,28,26,1756008991,https://www.tiktok.com/@avalopez/video/9000000000000000991,16,14,0.875,15.785714285714286,221,0.53125,13,1756534055,1759086586,1756534055,1759086586
992,36,27,1756833338,https://www.tiktok.com/@henrythomas/video/9000000000000000992,22,18,0.8181818181818182,17.38888888888889,313,0.5269360269360269,18,1756779824,1759140310,1756779824,1759140310
993,12,40,1756988540,https://www.tiktok.com/@ethanstudio5228/video/9000000000000000993,14,13,0.9285714285714286,19.53846153846154,254,0.45357142857142857,12,1757022886,1759079290,1757022886,1759079290
994,5,45,1756184550,https://www.tiktok.com/@evelyndaily3219/video/9000000000000000994,18,13,0.7222222222222222,22.23076923076923,289,0.3567901234567901,12,1756213560,1759097022,1756213560,1759097022
995,23,21,1754896212,https://www.tiktok.com/@jameshub7877/video/9000000000000000995,37,28,0.7567567567567568,9.892857142857142,277,0.3564993564993565,24,1754927714,1759181702,1754927714,1759181702
996,8,19,1754658068,https://www.tiktok.com/@miastudio6290/video/9000000000000000996,35,23,0.6571428571428571,9.956521739130435,229,0.3443609022556391,21,1754652329,1758909344,1754652329,1758909344
997,13,41,1756418671,https://www.tiktok.com/@lucashall/video/9000000000000000997,22,14,0.6363636363636364,22.5,315,0.34922394678492236,12,1756477448,1759112339,1756477448,1759112339
998,21,28,1758943094,https://www.tiktok.com/@jamesmiller/video/9000000000000000998,1,1,1,28,28,1,1,1759001280,1759001280,1759001280,1759001280
999,37,33,1754945654,https://www.tiktok.com/@charlottegarcia/video/9000000000000000999,42,30,0.7142857142857143,20.566666666666666,617,0.44516594516594515,26,1754977811,1758987225,1754977811,1758987225
1000,23,34,1755727832,https://www.tiktok.com/@jameshub7877/video/9000000000000001000,23,15,0.6521739130434783,21.666666666666668,325,0.4156010230179028,14,1755750986,1759151259,1755750986,1759151259
1001,30,12,1756847664,https://www.tiktok.com/@avawalker/video/9000000000000001001,11,9,0.8181818181818182,6.222222222222222,56,0.42424242424242425,9,1756825438,1758655563,1756825438,1758655563
1002,30,19,1756647425,https://www.tiktok.com/@avawalker/video/9000000000000001002,22,17,0.7727272727272727,8.705882352941176,148,0.35406698564593303,14,1756664896,1759117781,1756664896,1759117781
1003,46,14,1754552893,https://www.tiktok.com/@benjaminhub4825/video/9000000000000001003,51,25,0.49019607843137253,7.32,183,0.25630252100840334,19,1754526041,1758479648,1754526041,1758479648
1004,39,36,1758407641,https://www.tiktok.com/@avatv5794/video/9000000000000001004,1,1,1,5,5,0.1388888888888889,1,1758720145,1758720145,1758720145,1758720145
1005,27,37,1756319821,https://www.tiktok.com/@sophiasmith/video/9000000000000001005,25,17,0.68,27.176470588235293,462,0.49945945945945946,17,1756326766,1759085974,1756326766,1759085974
1006,43,19,1758084885,https://www.tiktok.com/@jameswalker/video/9000000000000001006,7,5,0.7142857142857143,14.4,72,0.5413533834586466,5,1758081695,1758764729,1758081695,1758764729
1007,42,40,1757062458,https://www.tiktok.com/@noahlopez/video/9000000000000001007,17,10,0.5882352941176471,24.3,243,0.3573529411764706,10,1757043162,1758780566,1757043162,1758780566
1008,44,37,1757526772,https://www.tiktok.com/@jamessmith/video/9000000000000001008,8,5,0.625,17.2,86,0.29054054054054057,4,1757540266,1759148965,1757540266,1759148965
1009,46,42,1759141704,https://www.tiktok.com/@benjaminhub4825/video/9000000000000001009,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1010,13,29,1756508833,https://www.tiktok.com/@lucashall/video/9000000000000001010,17,14,0.8235294117647058,17.5,245,0.4969574036511157,14,1756477265,1759166593,1756477265,1759166593
1011,54,41,1757226316,https://www.tiktok.com/@noahclark/video/9000000000000001011,34,22,0.6470588235294118,23.636363636363637,520,0.37302725968436157,18,1757333768,1759146843,1757333768,1759146843
1012,58,34,1756565071,https://www.tiktok.com/@oliviahall/video/9000000000000001012,18,14,0.7777777777777778,23.714285714285715,332,0.542483660130719,14,1756579105,1758828098,1756579105,1758828098
1013,1,25,1757849410,https://www.tiktok.com/@evelynlive4018/video/9000000000000001013,12,8,0.6666666666666666,17,136,0.45333333333333337,8,1758040856,1759176803,1758040856,1759176803
1014,12,42,1755866720,https://www.tiktok.com/@ethanstudio5228/video/9000000000000001014,21,9,0.42857142857142855,28,252,0.2857142857142857,9,1755823249,1758963950,1755823249,1758963950
1015,42,34,1758000007,https://www.tiktok.com/@noahlopez/video/9000000000000001015,3,1,0.3333333333333333,11,11,0.10784313725490197,1,1758071897,1759146890,1758071897,1759146890
1016,42,33,1755755245,https://www.tiktok.com/@noahlopez/video/9000000000000001016,41,33,0.8048780487804879,21.727272727272727,717,0.5299334811529933,27,1755767713,1759129416,1755767713,1759129416
1017,58,29,1758457020,https://www.tiktok.com/@oliviahall/video/9000000000000001017,7,6,0.8571428571428571,25.833333333333332,155,0.7635467980295567,6,1758660108,1759075008,1758660108,1759075008
1018,49,20,1754974030,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000001018,31,20,0.6451612903225806,8.7,174,0.2806451612903226,19,1754964364,1758814392,1754964364,1758814392
1019,49,24,1758397132,https://www.tiktok.com/@sophiaofficial3334/video/9000000000000001019,6,4,0.6666666666666666,10.75,43,0.2986111111111111,3,1758457164,1759167761,1758457164,1759167761
1020,2,36,1755289997,https://www.tiktok.com/@isabelladaily931/video/9000000000000001020,29,14,0.4827586206896552,21,294,0.28160919540229884,13,1755219679,1759168325,1755219679,1759168325
1021,25,31,1756969943,https://www.tiktok.com/@evelyndaily8703/video/9000000000000001021,8,4,0.5,14,56,0.22580645161290322,4,1757035303,1759053876,1757035303,1759053876
1022,23,17,1754323190,https://www.tiktok.com/@jameshub7877/video/9000000000000001022,53,41,0.7735849056603774,9.536585365853659,391,0.4339622641509434,35,1754265964,1759105402,1754265964,1759105402
1023,3,26,1754318329,https://www.tiktok.com/@charlotteanderson/video/9000000000000001023,50,37,0.74,10.54054054054054,390,0.3,32,1754266200,1758976715,1754266200,1758976715
1024,16,44,1757511440,https://www.tiktok.com/@emmamartin/video/9000000000000001024,9,4,0.4444444444444444,20.75,83,0.20959595959595959,3,1757627339,1759147368,1757627339,1759147368
1025,36,26,1758063413,https://www.tiktok.com/@henrythomas/video/9000000000000001025,5,1,0.2,8,8,0.06153846153846154,1,1754045311,1758902553,1754045311,1758902553
1026,33,12,1756773931,https://www.tiktok.com/@masonyoung/video/9000000000000001026,17,13,0.7647058823529411,7.3076923076923075,95,0.46568627450980393,10,1756971472,1759154908,1756971472,1759154908
1027,41,39,1757758337,https://www.tiktok.com/@noahjohnson_1/video/9000000000000001027,13,12,0.9230769230769231,27.666666666666668,332,0.6548323471400395,12,1757781732,1759124780,1757781732,1759124780
1028,21,13,1757078812,https://www.tiktok.com/@jamesmiller/video/9000000000000001028,14,13,0.9285714285714286,7.3076923076923075,95,0.521978021978022,11,1757043285,1759121932,1757043285,1759121932
1029,1,35,1755126196,https://www.tiktok.com/@evelynlive4018/video/9000000000000001029,25,14,0.56,14.714285714285714,206,0.2354285714285714,13,1755160998,1759045211,1755160998,1759045211
1030,2,36,1758692527,https://www.tiktok.com/@isabelladaily931/video/9000000000000001030,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1031,60,25,1758296272,https://www.tiktok.com/@ethanallen/video/9000000000000001031,4,2,0.5,9.5,19,0.19,2,1758385550,1758957464,1758385550,1758957464
1032,7,37,1756218316,https://www.tiktok.com/@emmalee/video/9000000000000001032,17,13,0.7647058823529411,15.384615384615385,200,0.3179650238473768,11,1756260814,1758988268,1756260814,1758988268
1033,29,32,1758412754,https://www.tiktok.com/@sophialee/video/9000000000000001033,9,7,0.7777777777777778,26.857142857142858,188,0.6527777777777778,7,1758367190,1759146895,1758367190,1759146895
1034,39,30,1759023166,https://www.tiktok.com/@avatv5794/video/9000000000000001034,1,1,1,30,30,1,1,1759039017,1759039017,1759039017,1759039017
1035,20,26,1759149263,https://www.tiktok.com/@sophiajohnson/video/9000000000000001035,0,0,NA,NA,0,NA,0,NA,NA,NA,NA
1036,36,42,1754118331,https://www.tiktok.com/@henrythomas/video/9000000000000001036,69,46,0.6666666666666666,20.76086956521739,955,0.3295376121463078,34,1754119272,1758720474,1754119272,1758720474
1037,20,46,1754970089,https://www.tiktok.com/@sophiajohnson/video/9000000000000001037,29,22,0.7586206896551724,21.954545454545453,483,0.3620689655172414,19,1754969133,1758893581,1754969133,1758893581
1038,34,38,1754187322,https://www.tiktok.com/@masonwilson/video/9000000000000001038,78,54,0.6923076923076923,20.166666666666668,1089,0.3674089068825911,41,1754190074,1758911046,1754190074,1758911046
1039,4,41,1755451321,https://www.tiktok.com/@emmatv9884/video/9000000000000001039,24,18,0.75,22.88888888888889,412,0.4186991869918699,16,1755763061,1759153252,1755763061,1759153252
1040,10,19,1757620632,https://www.tiktok.com/@harperdavis/video/9000000000000001040,8,8,1,11.375,91,0.5986842105263158,7,1757599334,1759037410,1757599334,1759037410
1041,20,10,1757183285,https://www.tiktok.com/@sophiajohnson/video/9000000000000001041,9,7,0.7777777777777778,6.571428571428571,46,0.5111111111111111,7,1757215429,1759096482,1757215429,1759096482
1042,55,34,1755905342,https://www.tiktok.com/@sophiafit8328/video/9000000000000001042,28,20,0.7142857142857143,15.7,314,0.3298319327731093,18,1755880310,1759162054,1755880310,1759162054
1043,45,20,1755249715,https://www.tiktok.com/@lucasmartin/video/9000000000000001043,45,30,0.6666666666666666,9,270,0.3,25,1755265997,1759075207,1755265997,1759075207
1044,9,33,1757422822,https://www.tiktok.com/@noahjohnson/video/9000000000000001044,5,3,0.6,7.333333333333333,22,0.13333333333333333,3,1757788923,1758655573,1757788923,1758655573
1045,41,53,1756345516,https://www.tiktok.com/@noahjohnson_1/video/9000000000000001045,16,9,0.5625,23,207,0.24410377358490565,9,1756371746,1758768105,1756371746,1758768105
1046,20,28,1758907751,https://www.tiktok.com/@sophiajohnson/video/9000000000000001046,2,2,1,12.5,25,0.44642857142857145,2,1758959345,1758976809,1758959345,1758976809
1047,34,33,1755583271,https://www.tiktok.com/@masonwilson/video/9000000000000001047,24,14,0.5833333333333334,17.857142857142858,250,0.3156565656565657,12,1755568896,1758885300,1755568896,1758885300
1048,42,32,1754827993,https://www.tiktok.com/@noahlopez/video/9000000000000001048,51,35,0.6862745098039216,20.114285714285714,704,0.43137254901960786,30,1754836908,1759163137,1754836908,1759163137
1049,9,32,1758173413,https://www.tiktok.com/@noahjohnson/video/9000000000000001049,4,3,0.75,25.333333333333332,76,0.59375,3,1758597836,1759162404,1758597836,1759162404
1050,58,34,1757741228,https://www.tiktok.com/@oliviahall/video/9000000000000001050,12,8,0.6666666666666666,12.625,101,0.24754901960784315,8,1757856138,1759038204,1757856138,1759038204
