impression_id,session_id,user_id,video_id,creator_id,shown_at,feed_rank,source_bucket,score_category_match,score_creator_match,score_satiation_penalty,score_total,mission_ids,creator_display_name
92427,24027,419,3745,90,2025-09-28T02:10:39Z,5,preferred_new,0.44197721020558445,0,0.3925675359901521,-0.1045466199362696,M02,Evelyn Smith
92428,24027,419,549,58,2025-09-28T02:10:43Z,6,explore,-0.5917902912126887,0,0.3830675359901521,-0.9022288291914804,M02,Olivia Miller
92429,24028,419,2553,106,2025-09-28T05:31:04Z,1,known,-0.10519342388683747,0.15327525064223893,0.3906675359901521,-0.5919358915295585,M02,Charlotte Moore
92430,24028,419,2306,11,2025-09-28T05:31:09Z,2,explore,-0.8581448283278246,0.017052909563712994,0.3811675359901521,-1.1994988023459812,M02,Mason daily
92431,24028,419,1330,87,2025-09-28T05:31:17Z,3,preferred_new,0.09729278770987274,0.06131434041408124,0.37926753599015206,-0.17924893026103444,M02,Noah Miller
92432,24029,421,2839,137,2025-09-28T10:04:15Z,1,preferred_new,-0.051176835511266505,0.014986303309529924,0.1823427916600811,-0.1168397843655441,M02,Harper Johnson
92433,24029,421,358,177,2025-09-28T10:04:51Z,2,explore,-0.7777737819409797,0.023837565863204582,0.23364279166008112,-0.6039625091734819,M02,James-media
92434,24030,421,212,201,2025-09-28T13:36:10Z,1,preferred_new,0.3722940232081832,0.09394284331904404,0.23744279166008114,-0.2501332831936205,M02,Olivia Martin
92435,24031,422,1971,197,2025-09-28T07:47:27Z,1,known,-0.07118086344537007,0.03266905132962769,0.48631601026452687,-0.6339526296861129,M02,Elijah Wilson
92436,24031,422,1117,14,2025-09-28T07:47:29Z,2,preferred_new,0.8217219580971535,0,0.47681601026452686,0.2082220201070839,M02,Amelia Clark
92437,24032,424,3639,29,2025-09-28T11:24:58Z,1,preferred_new,1.1993126894892312,0.09398099637335225,0.23797615174363643,0.2870193306966552,M02,Sophia-Lee
92438,24033,427,3516,128,2025-09-28T05:23:19Z,1,explore,1.71395785521223,0.0742791571042446,0.2185518274257491,0.8726567646442605,M02,Evelyn Allen
92439,24033,427,3042,89,2025-09-28T05:23:44Z,2,preferred_new,1.71395785521223,0.04703248965628408,0.24895182742574906,0.9694090976260115,M02,Harper Miller
92440,24033,427,2798,50,2025-09-28T05:23:55Z,3,preferred_new,1.0861981823289537,0,0.2546518274257491,0.5578629121287763,M02,Ethan Jackson
92441,24033,427,2306,11,2025-09-28T05:24:18Z,4,preferred_new,0.1971699443444641,0.12895936141582348,0.28125182742574906,-0.3832537299240214,M02,Mason daily
92442,24033,427,2272,106,2025-09-28T05:24:25Z,5,preferred_new,1.71395785521223,0.021553076557622862,0.28125182742574906,0.9765478061760585,M02,Charlotte Moore
92443,24034,427,888,120,2025-09-28T02:46:21Z,1,preferred_new,1.5155497897028722,0.05148876931607413,0.28315182742574907,0.5706447364473901,M02,Charlotte fit
92444,24034,427,1902,1,2025-09-28T02:46:40Z,2,known,1.71395785521223,0.10340864147789211,0.30405182742574904,0.7929205881679572,M02,Evelyn live
92445,24034,427,2119,113,2025-09-28T02:46:57Z,3,preferred_new,-0.001481954056749668,0,0.3192518274257491,-0.4230313987441532,M02,Elijah media
92446,24034,427,4051,88,2025-09-28T02:46:59Z,4,explore,-0.6309312904199498,-0.015707085129829313,0.3097518274257491,-0.8538638779108787,M02,Ava media
92447,24034,427,4261,196,2025-09-28T02:47:46Z,5,known,1.71395785521223,0.03015528653170401,0.381951827425749,0.5865254673310616,M02,Amelia Davis
92448,24034,427,13,165,2025-09-28T02:48:03Z,6,explore,1.71395785521223,0.13917070148524618,0.40285182742574904,0.8877512929490444,M02,Henry studio
92449,24034,427,451,46,2025-09-28T02:48:31Z,7,preferred_new,1.3171417241935144,0,0.44465182742574905,0.17819843656296275,M02,Benjamin Moore
92450,24034,427,2349,65,2025-09-28T02:49:03Z,8,preferred_new,1.71395785521223,0.021723963646579074,0.490251827425749,0.6094247053660887,M02,Sophia Hall
92451,24034,427,4122,80,2025-09-28T02:49:27Z,9,explore,-2.9758204360521296,0,0.518751827425749,-2.3381736342633723,M02,Emma Martin
92452,24035,429,3768,184,2025-09-28T17:12:26Z,1,preferred_new,0.8458543596809543,0,0.6473774334230729,0.020792275943050886,M02,Mason Garcia
92453,24035,429,3723,99,2025-09-28T17:13:02Z,2,preferred_new,0.933575399709704,0.26325035103946687,0.7043774334230728,-0.093770834514946,M02,Olivia daily
92454,24035,429,4275,34,2025-09-28T17:13:12Z,3,explore,-0.42250344466963996,0,0.7081774334230728,-0.8967247413292798,M02,Mason Wilson
92455,24035,429,2095,108,2025-09-28T17:13:17Z,4,preferred_new,0.933575399709704,0,0.6986774334230728,0.0812153964061828,M02,Henry Brown
92456,24035,429,331,54,2025-09-28T17:13:20Z,5,known,0.933575399709704,0.13655426672512633,0.6891774334230728,-0.22973518356751038,M02,Noah fit
92457,24035,429,2641,18,2025-09-28T17:13:24Z,6,explore,0.26120210436934665,0,0.6796774334230727,-0.2739605788983829,M02,Mason Taylor
92458,24036,429,3281,81,2025-09-28T21:02:41Z,1,preferred_new,0.8458543596809543,0,0.6777774334230727,0.06313894260971764,M02,The Mason Davis
92459,24036,429,1166,50,2025-09-28T21:02:52Z,2,explore,0.933575399709704,0.10977324082997816,0.6853774334230728,0.09680891033522854,M02,Ethan Jackson
92460,24036,429,3990,186,2025-09-28T21:03:18Z,3,explore,0.21826475213956925,0,0.7233774334230728,-0.403496524514405,M02,Charlotte Anderson
92461,24036,429,2002,39,2025-09-28T21:03:20Z,4,preferred_new,0.3165953063058932,0,0.7138774334230727,-0.5319816643062942,M02,Ava Brown
92462,24036,429,1428,141,2025-09-28T21:03:23Z,5,preferred_new,0.933575399709704,0,0.7043774334230728,-0.3677890480382616,M02,Liam Garcia
92463,24036,429,2782,60,2025-09-28T21:04:17Z,6,known,0.4601977500818378,0.09140697496809996,0.7955774334230727,-0.3762002704496187,M02,Ethan daily
92464,24036,429,894,87,2025-09-28T21:04:34Z,7,explore,-0.21266374706916788,0,0.8126774334230727,-0.8439289378889729,M02,Noah Miller
92465,24037,429,206,185,2025-09-28T02:50:21Z,1,preferred_new,1.3823850526665311,0,0.8164774334230728,0.256479448605898,M02,Benjamin hub
92466,24037,429,2379,140,2025-09-28T02:50:50Z,2,explore,0.7284630965746262,0,0.8563774334230728,-0.15604537840939559,M02,Isabella hub
92467,24037,429,3609,137,2025-09-28T02:51:10Z,3,known,-1.8810365453574385,0.031551233535082504,0.8829774334230729,-2.2170798683522284,M02,Harper Johnson
92468,24038,432,2226,167,2025-09-28T11:53:03Z,1,preferred_new,0.6397601200234703,0.05648778057704517,0.0417748574136346,0.3300659155662406,M02,Sophia tv
92469,24038,432,1168,153,2025-09-28T11:53:27Z,2,explore,-0.30414598541261917,0,0.07407485741363459,-0.5347325542268879,M02,Emma tv
92470,24038,432,312,112,2025-09-28T11:53:31Z,3,explore,-0.30414598541261917,0,0.0645748574136346,-0.5937992208935545,M02,Ethan live
92471,24038,432,1332,94,2025-09-28T11:53:45Z,4,preferred_new,0.3398897627732572,0,0.07407485741363459,0.19500179320504288,M02,Sophia Miller
92472,24038,432,3667,34,2025-09-28T11:54:15Z,5,preferred_new,0.6397601200234703,0.0246870942923613,0.11587485741363461,0.03425338451591056,M02,Mason Wilson
92473,24038,432,1965,190,2025-09-28T11:54:21Z,6,preferred_new,0.04348347693647192,0.008647447316507217,0.11587485741363461,-0.09387760796310601,M02,Sophia Smith
92474,24038,432,3165,168,2025-09-28T11:54:23Z,7,known,1.0767944545747705,-0.008308929938040385,0.10637485741363462,0.3532997132927972,M02,Mia Walker
92475,24038,432,814,57,2025-09-28T11:54:28Z,8,known,-0.19982046732151584,0.047659837932214455,0.09687485741363462,-0.42149181817595205,M02,Harper media
92476,24038,432,183,84,2025-09-28T11:55:08Z,9,preferred_new,0.3398897627732572,0,0.1576748574136346,0.15034401542726505,M02,Amelia Moore
92477,24039,432,975,95,2025-09-28T02:56:08Z,1,preferred_new,1.0767944545747705,0,0.1652748574136346,0.6454742873204709,M02,Isabella official
92478,24039,432,4001,93,2025-09-28T02:56:41Z,2,preferred_new,1.0767944545747705,0,0.21467485741363457,0.5615098428760266,M02,Elijah studio
92479,24039,432,3113,194,2025-09-28T02:57:01Z,3,explore,-0.3021726391308943,0,0.23747485741363453,-0.2863921013659889,M02,Henry Garcia
92480,24040,434,1836,183,2025-09-28T12:32:21Z,1,preferred_new,1.4914081273110655,0,0.26737612949275097,0.41106993471354736,M02,Benjamin Hall
92481,24041,437,3828,38,2025-09-28T08:17:07Z,1,explore,0.46225045138202947,0.08241977377832244,0.556505930027193,-0.3632086079787457,M02,Mia daily
92482,24041,437,781,38,2025-09-28T08:17:20Z,2,preferred_new,0.4317868351631497,0.09871203950430962,0.5660059300271929,-0.04994510561098986,M02,Mia daily 702
92483,24041,437,4150,117,2025-09-28T08:17:34Z,3,explore,-0.14217990629993885,0,0.575505930027193,-0.45282168311671467,M02,Ethan official
92484,24041,437,2981,75,2025-09-28T08:17:38Z,4,preferred_new,-0.10800910951758208,0.0018554565500155853,0.5660059300271929,-0.7332868208717869,M02,Sophia tv
92485,24041,437,276,86,2025-09-28T08:17:43Z,5,known,1.0057535766262382,0.05020487091321883,0.556505930027193,-0.13776161619263982,M02,Amelia fit
92486,24041,437,3754,8,2025-09-28T08:17:47Z,6,explore,-0.26657361010093206,0,0.5470059300271929,-0.9553220350318046,M02,Mia hub
92487,24041,437,4107,21,2025-09-28T08:17:50Z,7,preferred_new,0.23849198303883737,0.020800564583196145,0.5375059300271929,-0.45451358987296064,M02,James media
92488,24042,438,4245,127,2025-09-28T10:17:04Z,1,preferred_new,0.35701716296631236,0.04714034325932625,0.2037256105855544,0.012516044148578515,M02,Emma Thomas
92489,24042,438,1990,153,2025-09-28T10:17:14Z,2,preferred_new,0.9387194845104089,0.1579570220214556,0.2094256105855544,0.2581522808174217,M02,Emma tv Official
92490,24043,438,720,149,2025-09-28T00:14:20Z,1,explore,-0.5767284181735108,0,0.2018256105855544,-0.5474450713923367,M02,Amelia Walker
92491,24043,438,1327,112,2025-09-28T00:14:24Z,2,preferred_new,0.9387194845104089,0,0.1923256105855544,0.4451960653522112,M02,Ethan live
92492,24043,438,123,65,2025-09-28T00:15:01Z,3,explore,0.9387194845104089,0.058281430637283235,0.24932561058555439,0.4480449313612107,M02,Sophia Hall
92493,24043,438,3477,91,2025-09-28T00:15:04Z,4,explore,1.567381519159362,0,0.23982561058555438,0.8158263878740307,M02,Amelia daily
92494,24043,438,457,38,2025-09-28T00:15:08Z,5,preferred_new,0.9387194845104089,0.11907464939801993,0.23032561058555437,0.557268546470209,M02,Mia daily
92495,24043,438,3984,180,2025-09-28T00:15:42Z,6,explore,0.6896458756413144,0.12285785872096794,0.27972561058555434,0.26866425601173527,M02,Noah Anderson
92496,24043,438,2974,176,2025-09-28T00:16:10Z,7,preferred_new,1.1546858911798643,0,0.3177256105855543,0.39636534079846825,M02,Isabella Miller
92497,24043,438,336,193,2025-09-28T00:16:12Z,8,preferred_new,0.35701716296631236,0.0657719260843479,0.3082256105855543,-0.06269974358016167,M02,Lucas Miller
92498,24043,438,1656,68,2025-09-28T00:16:15Z,9,known,-0.5767284181735108,0.09135218060067926,0.2987256105855543,-0.6971899234553643,M02,Sophia Martin
92499,24043,438,2271,128,2025-09-28T00:16:18Z,10,preferred_new,0.9140715318641618,0,0.2892256105855543,0.35165489613215056,M02,Evelyn Allen
92500,24043,438,3591,54,2025-09-28T00:16:47Z,11,preferred_new,1.567381519159362,0.009906531009858513,0.32722561058555427,0.4170309934951339,M02,Noah fit
92501,24043,438,1223,12,2025-09-28T00:17:01Z,12,preferred_new,0.9387194845104089,0.25902008165130463,0.3367256105855543,0.17956843542863166,M02,Ethan official
92502,24043,438,2881,47,2025-09-28T00:17:09Z,13,preferred_new,1.567381519159362,0.03134763038318724,0.3386256105855543,0.5731150437686874,M02,Ava fit
92503,24043,438,4303,25,2025-09-28T00:17:53Z,14,explore,0.75225596414858,0.5202459569822998,0.4108256105855543,0.2033054577590574,M02,Evelyn media
92504,24043,438,3292,145,2025-09-28T00:18:03Z,15,preferred_new,0.9387194845104089,0.05877438969020818,0.4184256105855543,0.22409787404613818,M02,Lucas Anderson
92505,24043,438,4238,56,2025-09-28T00:18:07Z,16,preferred_new,1.567381519159362,0.059208024506768125,0.40892561058555427,0.7294122211242988,M02,Mason Hall
92506,24043,438,2863,154,2025-09-28T00:18:19Z,17,explore,0.9140715318641618,0.2360637051702513,0.41462561058555425,0.13311911901431933,M02,Henry Lee
92507,24043,438,4262,75,2025-09-28T00:18:36Z,18,explore,0.9387194845104089,0,0.4298256105855543,0.29964050979665563,M02,Sophia tv
92508,24043,438,77,139,2025-09-28T00:19:10Z,19,preferred_new,0.9387194845104089,0,0.4830256105855543,-0.05403060131445547,M02,Benjamin hub
92509,24044,438,156,22,2025-09-28T21:06:23Z,1,preferred_new,1.567381519159362,0,0.47732561058555434,0.42582638787403077,M02,Lucas daily
92510,24045,441,2205,202,2025-09-28T09:16:06Z,1,explore,0.7805830720007337,0.04669989445958836,0.5740399294532607,0.05805089463357194,M02,Lucas fit
92511,24045,441,16,187,2025-09-28T09:16:09Z,2,known,0.6959123521951662,0.2682676695407946,0.5645399294532607,-0.11412401889794849,M02,Lucas daily
92512,24045,441,2725,8,2025-09-28T09:16:36Z,3,preferred_new,0.7805830720007337,0.02360110821842885,0.5987399294532607,-0.30543689250828315,M02,Mia hub
92513,24046,442,1080,153,2025-09-28T02:53:02Z,1,preferred_new,-0.127513690949942,-0.001799196251693171,0.3836402669050774,-0.6461613065103418,M02,Emma tv
92514,24046,442,743,161,2025-09-28T02:53:04Z,2,preferred_new,1.2261509668226815,0.13181647564815963,0.3741402669050774,0.5014477733967972,M02,Liam official
92515,24046,442,3540,60,2025-09-28T02:53:27Z,3,known,0.29652184857376274,0.013206082561455725,0.4045402669050774,-0.2493947192429055,M02,Ethan daily
92516,24046,442,1095,103,2025-09-28T02:53:32Z,4,known,-0.5549751299258325,0.018637606645871583,0.3950402669050774,-0.8150457916518775,M02,Evelyn fit
92517,24046,442,2827,166,2025-09-28T02:53:37Z,5,explore,-0.5526232749239236,0.0753352737579115,0.38554026690507737,-0.7137364690335521,M02,Henry official
92518,24047,445,1000,31,2025-09-28T06:10:29Z,1,explore,-1.8692145428606624,0,0.17909731812186444,-1.7471561962458109,M02,Lucas Johnson
92519,24048,446,2509,49,2025-09-28T06:15:13Z,1,preferred_new,0.9577040064479386,0,0.24596906613621794,0.30351012905996355,M02,Sophia official
92520,24048,446,3336,165,2025-09-28T06:15:45Z,2,known,0.30022308254542474,0.06809917209099745,0.2934690661362179,-0.1778745107023883,M02,Henry studio
92521,24049,446,1418,163,2025-09-28T12:13:04Z,1,preferred_new,0.7625190223087542,6.408594311096121e-4,0.29536906613621794,0.31518605389127086,M02,Mason Clark
92522,24049,446,1582,23,2025-09-28T12:13:15Z,2,preferred_new,1.0545230669769496,0.021090461339538992,0.30296906613621793,0.48588878156216886,M02,James Johnson
92523,24049,446,2167,8,2025-09-28T12:13:42Z,3,explore,0.7625190223087542,0.06110592997035062,0.33716906613621794,0.33117755785615144,M02,Mia hub
92524,24050,447,1997,195,2025-09-28T14:45:14Z,1,preferred_new,1.2982321250708926,0,0.2516551652018373,0.5425267491346104,M02,Olivia daily
92525,24050,447,4238,56,2025-09-28T14:45:38Z,2,preferred_new,1.2982321250708926,0.017297593155217374,0.28205516520183727,0.6371017771655693,M02,Mason Hall
92526,24050,447,1125,171,2025-09-28T14:45:43Z,3,preferred_new,2.020003788918459,0,0.27255516520183726,1.128291663968862,M02,Benjamin media
92527,24051,447,1295,158,2025-09-28T06:23:55Z,1,preferred_new,1.4409813583811841,0,0.27255516520183726,0.8185937507863,M02,Emma hub
92528,24051,447,2910,166,2025-09-28T06:24:26Z,2,preferred_new,1.2982321250708926,0.06881962716762369,0.32005516520183724,0.5187755813600411,M02,Henry official
92529,24051,447,3759,49,2025-09-28T06:25:07Z,3,preferred_new,2.020003788918459,0.08040007577836919,0.3846551652018373,0.9414583647357948,M02,Sophia official
92530,24051,447,3199,8,2025-09-28T06:25:31Z,4,explore,0.7663774615027409,0,0.4150551652018372,-0.0672321155180215,M02,Mia hub
92531,24052,447,3703,191,2025-09-28T19:37:49Z,1,known,0.9795902303744166,0.10010472187751886,0.43025516520183726,-0.07575669090654885,M02,Amelia-hub
92532,24053,447,110,178,2025-09-28T18:03:46Z,1,explore,2.020003788918459,0.18197190321029802,0.42835516520183725,0.9277612426357182,M02,Isabella Lee
92533,24053,447,1736,90,2025-09-28T18:04:15Z,2,preferred_new,0.7488946663710329,0.021117773535427566,0.47205516520183727,0.19641817684842167,M02,Evelyn Smith
92534,24054,448,2664,88,2025-09-28T01:29:10Z,1,explore,0.33100809162479256,0,0.08598640046541386,0.0019216947393396466,M02,Ava media
92535,24054,448,542,1,2025-09-28T01:29:27Z,2,preferred_new,0.27075054808702026,-2.4329966715396574e-4,0.10118640046541386,-0.2495151934104316,M02,Evelyn live
92536,24054,448,2453,101,2025-09-28T01:29:39Z,3,known,1.5939971305730325,0.35462740415051797,0.11068640046541385,0.5826869019234288,M02,Emma daily
92537,24054,448,1691,37,2025-09-28T01:29:46Z,4,preferred_new,0.27075054808702026,-0.004624213673312848,0.11068640046541385,0.007580061953463529,M02,Charlotte daily
92538,24054,448,2475,72,2025-09-28T01:30:02Z,5,explore,0.3650052132960137,0,0.12588640046541386,0.1698776016034112,M02,Mia hub
92539,24054,448,1675,14,2025-09-28T01:30:39Z,6,preferred_new,0.8045703440264869,0,0.17908640046541385,0.41303493657821877,M02,Amelia Clark
92540,24054,448,3458,95,2025-09-28T01:31:16Z,7,known,-0.012164983357698287,0.04375007180896352,0.23228640046541382,-0.47627104946302357,M02,Isabella official
92541,24055,451,2200,108,2025-09-28T00:03:40Z,1,preferred_new,0.07247436921681825,0.028082160054227,0.1303889358407728,0.03321194112049357,M02,Henry Brown
92542,24055,451,1217,162,2025-09-28T00:04:03Z,2,explore,-0.9082680560269549,0,0.16268893584077276,-1.020525385090139,M02,Henry-tv
92543,24055,451,2925,111,2025-09-28T00:04:06Z,3,explore,-1.119100765498373,-0.005860474973151064,0.15318893584077276,-1.0881594155400343,M02,Liam hub
92544,24055,451,3956,113,2025-09-28T00:04:10Z,4,preferred_new,0.13911220166609972,0.03789794654497838,0.14368893584077275,-0.08525191942219089,M02,Elijah media
92545,24056,451,1993,95,2025-09-28T01:39:25Z,1,preferred_new,1.1256665580181495,0.049786058433090266,0.15318893584077273,0.464869173667403,M02,Isabella official
92546,24056,451,597,54,2025-09-28T01:39:28Z,2,known,1.1256665580181495,0.0738575088971406,0.14368893584077272,0.16996799304289228,M02,Noah fit Official
92547,24056,451,3285,86,2025-09-28T01:39:30Z,3,preferred_new,0.26072726981481165,0.011309583858515168,0.1341889358407727,0.14498866722111897,M02,Amelia fit
92548,24057,453,3720,86,2025-09-28T04:04:40Z,1,preferred_new,1.5155599063626006,0.008424682645389097,0.5519267830876646,0.5806969531893172,M02,Amelia fit
92549,24058,456,785,189,2025-09-28T10:44:14Z,1,preferred_new,0.14223697106909258,0,0.6591441602455277,-0.534861297001512,M02,Mia daily
92550,24058,456,3103,85,2025-09-28T10:44:38Z,2,preferred_new,-0.0918887818673619,0.007573989068535116,0.6895441602455278,-0.7746214079960333,M02,Benjamin daily Official
92551,24059,456,3415,138,2025-09-28T02:24:34Z,1,explore,-0.20259150778396004,0,0.6838441602455277,-0.7787598082559963,M02,Isabella Allen
92552,24059,456,4211,175,2025-09-28T02:24:39Z,2,known,0.4745241784065067,0.06862789135999488,0.6743441602455277,-0.3245965055646396,M02,Lucas Johnson
92553,24059,456,1391,86,2025-09-28T02:24:59Z,3,explore,0.034643024149572654,0.00246099275611331,0.7009441602455277,-0.7037965824256157,M02,The Amelia fit
92554,24060,456,2619,189,2025-09-28T06:05:21Z,1,preferred_new,0.04559855898921075,0.04284473942138185,0.7104441602455278,-0.46388057655825793,M02,Mia daily
92555,24061,457,3394,86,2025-09-28T14:47:56Z,1,preferred_new,0.16917360713273125,-0.006443528008151709,0.11230491361116784,-0.03833622941188278,M02,Amelia fit
92556,24062,462,2771,172,2025-09-28T06:13:51Z,1,known,1.234853798761057,0.08795226452612322,0.447274364748115,0.2710806630996173,M02,Isabella media
92557,24062,462,1843,18,2025-09-28T06:14:14Z,2,known,-0.21937283286338694,0.011749902114309778,0.47577436474811496,-1.1090354883193652,M02,Mason Taylor
92558,24062,462,1669,29,2025-09-28T06:14:32Z,3,explore,-0.1288181036303121,0.13404412138075988,0.498574364748115,-0.5467158489812973,M02,Sophia Lee
92559,24062,462,2473,57,2025-09-28T06:14:35Z,4,preferred_new,1.234853798761057,0.11495995683381552,0.489074364748115,0.3853496801936343,M02,Harper media
92560,24062,462,4173,190,2025-09-28T06:14:37Z,5,explore,0.49843893367097725,0.020106917201107712,0.479574364748115,-0.3061816277274139,M02,Sophia Smith
92561,24063,462,706,188,2025-09-28T11:53:17Z,1,preferred_new,1.234853798761057,0.07024505572879587,0.477674364748115,0.32990353025193103,M02,Noah live 951
92562,24063,462,3756,162,2025-09-28T11:53:46Z,2,explore,1.5122527864397937,0.09475365167309882,0.517574364748115,0.6893217404180463,M02,Henry tv
92563,24063,462,3208,95,2025-09-28T11:54:00Z,3,preferred_new,0.13461094824458752,0.13753664723641157,0.532774364748115,-0.6212753286275694,M02,Isabella official
92564,24064,470,3944,176,2025-09-28T10:35:45Z,1,preferred_new,0.19456868954888037,-0.022804213865283383,0.36338459513737315,-0.2744999241425038,M02,Isabella Miller
92565,24065,471,1186,33,2025-09-28T14:00:42Z,1,preferred_new,0.8439164657473406,0.07666855283214133,0.12816894930199582,0.5582891698464161,M02,Mason daily
92566,24065,471,2255,1,2025-09-28T14:00:52Z,2,preferred_new,1.4456097752059878,0,0.1338689493019958,0.9103289722200733,M02,Evelyn live
92567,24065,471,2019,101,2025-09-28T14:01:24Z,3,known,0.7535382386599141,0.389060199731757,0.17946894930199578,0.15241289667774935,M02,Emma daily
92568,24065,471,2531,12,2025-09-28T14:01:36Z,4,preferred_new,1.4456097752059878,0,0.18896894930199576,0.7551378611089621,M02,Ethan official
92569,24065,471,476,96,2025-09-28T14:01:48Z,5,preferred_new,0.9268108736184283,0.04644354670625116,0.19466894930199574,0.4787026155393059,M02,Isabella Wilson
92570,24065,471,4279,114,2025-09-28T14:02:06Z,6,preferred_new,1.009705281489516,0.017031513811140105,0.21746894930199573,0.5899974547416018,M02,Benjamin tv
92571,24066,471,219,134,2025-09-28T19:58:01Z,1,preferred_new,1.8815142689224595,0,0.2231689493019957,1.12222689313578,M02,Henry daily
92572,24066,471,389,151,2025-09-28T19:58:33Z,2,preferred_new,0.6706438307888263,0,0.2725689493019957,0.2956411083489182,M02,Mason Martin
92573,24066,471,368,99,2025-09-28T19:59:05Z,3,explore,0.4973711958303121,0.017651409934488604,0.3181689493019957,0.04336591898529285,M02,Olivia daily
92574,24066,471,3934,184,2025-09-28T19:59:43Z,4,explore,0.8439164657473406,0,0.3770689493019957,0.28022387662750814,M02,Mason Garcia
92575,24066,471,2358,27,2025-09-28T19:59:48Z,5,known,0.6967266775267664,0.03772520169438402,0.3675689493019957,-0.10420647828672558,M02,Sophia Davis
92576,24066,471,1401,44,2025-09-28T19:59:52Z,6,explore,0.8439164657473406,0,0.3580689493019957,0.20653498773861928,M02,James media
92577,24066,471,1165,156,2025-09-28T19:59:57Z,7,known,0.4973711958303121,0.05698045231240901,0.34856894930199567,-0.054367123055754085,M02,Olivia fit
92578,24066,471,87,9,2025-09-28T20:00:16Z,8,explore,0.6210139562951853,0,0.3694689493019957,-0.14747164340528163,M02,Noah studio
92579,24066,471,253,143,2025-09-28T20:01:05Z,9,preferred_new,1.009705281489516,0.02019410562979032,0.44736894930199567,0.3186117321711056,M02,Charlotte live
92580,24066,471,1752,36,2025-09-28T20:01:21Z,10,known,0.4973711958303121,0.06019410562979032,0.46256894930199566,-0.27745431239626583,M02,Henry live
92581,24066,471,969,145,2025-09-28T20:01:34Z,11,preferred_new,1.8815142689224595,0,0.47206894930199567,0.8119957820246689,M02,Lucas Anderson
92582,24066,471,1901,156,2025-09-28T20:02:13Z,12,known,0.7686812826859175,0.08578826718276708,0.5309689493019956,-0.23319427213017163,M02,Olivia fit
92583,24067,471,4180,143,2025-09-28T13:18:28Z,1,known,-0.011964575271380855,0.059984329146984844,0.5271689493019956,-0.8158525185851843,M02,Charlotte live
92584,24068,473,1508,204,2025-09-28T00:42:08Z,1,explore,-0.09766159974659769,0.0016372468909228708,0.1440314508285213,-0.18907955050830136,M02,Isabella live
92585,24068,473,225,46,2025-09-28T00:42:23Z,2,preferred_new,-0.32023776634757173,0.08537088793024816,0.1592314508285213,-0.33045614255346034,M02,Benjamin Moore
92586,24069,473,3902,198,2025-09-28T16:00:05Z,1,known,0.1558305032890951,0.04328656117057812,0.1649314508285213,-0.3133986032203673,M02,Emma Smith
92587,24070,473,2857,150,2025-09-28T11:23:45Z,1,explore,-0.2771855440393389,0,0.16683145082852127,-0.280302430955054,M02,Isabella studio
92588,24071,474,4053,31,2025-09-28T07:52:08Z,1,preferred_new,1.1301453940948416,0.10651244142794845,0.5371358671263855,0.40837196665867104,M02,Lucas Johnson
92589,24071,474,2633,25,2025-09-28T07:52:28Z,2,preferred_new,1.1301453940948416,0.1488836164060214,0.5599358671263855,0.29808788428769273,M02,Evelyn media
92590,24071,474,2890,154,2025-09-28T07:52:54Z,3,preferred_new,1.1301453940948416,0,0.5941358671263856,0.24817470134942748,M02,Henry Lee
92591,24071,474,2428,210,2025-09-28T07:53:32Z,4,preferred_new,0.2507685995626634,0,0.6511358671263856,-0.2801313262075995,M02,Lucas tv
92592,24071,474,2682,120,2025-09-28T07:54:06Z,5,explore,-0.3240542071340139,0,0.7005358671263856,-0.8488417061159953,M02,Charlotte fit
92593,24071,474,1918,138,2025-09-28T07:54:09Z,6,known,1.1264973250112624,0.0711887264771825,0.69103586712638565,-0.046348283306833604,M02,Isabella Allen
92594,24071,474,2734,180,2025-09-28T07:54:35Z,7,preferred_new,1.1301453940948416,-0.006481084142680278,0.7271358671263857,0.24996932459633237,M02,Noah Anderson
92595,24071,474,4307,11,2025-09-28T07:55:06Z,8,explore,0.40304559348041386,0.06260290788189683,0.7746358671263857,-0.42955774939198604,M02,Mason daily
92596,24072,476,1981,78,2025-09-28T10:16:01Z,1,preferred_new,0.868401394168388,0.05736802788336776,0.49073671270502006,0.09768714859295163,M02,Logan Lee
92597,24072,476,4220,84,2025-09-28T10:16:03Z,2,explore,0.5894688705864385,0.023457011001133614,0.48123671270502005,-0.402390060443432,M02,Amelia Moore
92598,24072,476,1767,60,2025-09-28T10:16:08Z,3,preferred_new,0.868401394168388,0.11267869305423608,0.4717367127050201,-0.10666749652460206,M02,Ethan daily
92599,24073,478,4171,116,2025-09-28T17:22:56Z,1,preferred_new,-0.025047530993806733,0,0.13422710186944015,-0.09032924330819316,M02,Henry media 411
92600,24073,478,2478,62,2025-09-28T17:23:05Z,2,preferred_new,1.9469141164172914,0,0.13612710186944013,0.9232591608423542,M02,Isabella Lee Official
92601,24073,478,3935,214,2025-09-28T17:23:51Z,3,preferred_new,-0.2991796105301441,0,0.21212710186944012,-0.37527953945125686,M02,Elijah hub
92602,24073,478,1187,131,2025-09-28T17:23:54Z,4,preferred_new,1.2589714591685113,0.14544282434001257,0.2026271018694401,0.7772345934725415,M02,James-hub
92603,24073,478,237,111,2025-09-28T17:24:26Z,5,known,1.6029427877929012,0.06509212848219198,0.2463271018694401,0.4830314772757091,M02,Liam hub
